customer_id,Recency,Frequency,Monetary,RFM_Cluster
4397,528,1,27.13,RISK
4398,504,2,85.97,REGULAR
4399,335,4,104.8,REGULAR
4400,524,2,35.44,REGULAR
4401,55,14,664.25,STARS
4402,3,8,207.26,STARS
4403,475,1,14.96,RISK
4404,371,2,88.28,REGULAR
4405,528,1,15.36,RISK
4406,114,14,314.24,BIG SPENDER
4407,528,1,11.77,RISK
4408,417,3,101.17,REGULAR
4409,163,2,52.47,BIG SPENDER
4410,53,4,1062.42,BIG SPENDER
4411,521,2,101.95,REGULAR
4412,273,3,71.13,REGULAR
4413,24,8,132.2,STARS
4414,477,1,78.0,RISK
4415,528,1,15.36,RISK
4416,29,8,305.44,STARS
4417,469,2,125.27,REGULAR
4418,528,1,16.7,RISK
4419,528,1,11.77,RISK
4420,47,4,64.72,BIG SPENDER
4421,202,2,21.46,REGULAR
4422,371,2,39.71,REGULAR
4423,528,1,74.62,RISK
4424,19,3,67.65,BIG SPENDER
4425,468,2,64.24,REGULAR
4426,528,1,9.77,RISK
4427,528,1,44.29,RISK
4428,528,1,57.27,RISK
4429,232,2,53.32,REGULAR
4430,351,2,27.13,REGULAR
4431,96,6,162.52,BIG SPENDER
4432,437,3,40.71,REGULAR
4433,528,1,130.47,RISK
4434,528,1,9.77,RISK
4435,528,1,15.36,RISK
4436,108,21,587.07,BIG SPENDER
4437,521,1,88.38,RISK
4438,528,1,13.97,RISK
4439,528,1,60.08,RISK
4440,20,13,405.91,STARS
4441,528,1,26.99,RISK
4442,528,1,26.73,RISK
4443,340,2,25.74,REGULAR
4444,487,2,56.29,REGULAR
4445,161,8,175.66,BIG SPENDER
4446,528,1,55.04,RISK
4447,528,1,51.34,RISK
4448,82,8,270.7,BIG SPENDER
4449,528,1,28.34,RISK
4450,480,2,32.76,REGULAR
4451,528,1,19.96,RISK
4452,528,1,13.99,RISK
4453,528,1,29.99,RISK
4454,73,6,109.63,BIG SPENDER
4455,24,7,205.67,STARS
4456,180,3,130.67,REGULAR
4457,528,1,9.77,RISK
4458,528,1,42.9,RISK
4459,25,65,1867.32,STARS
4460,59,6,155.87,BIG SPENDER
4461,42,5,130.54,BIG SPENDER
4462,519,2,27.14,REGULAR
4463,500,4,119.44,REGULAR
4464,528,1,22.99,RISK
4465,528,1,56.66,RISK
4466,528,1,13.97,RISK
4467,528,1,76.97,RISK
4468,528,1,17.9,RISK
4469,528,1,17.7,RISK
4470,495,2,81.33,REGULAR
4471,528,1,50.27,RISK
4472,514,2,83.19,REGULAR
4473,420,2,52.64,REGULAR
4474,179,5,431.74,BIG SPENDER
4475,520,2,30.45,REGULAR
4476,8,10,517.78,STARS
4477,528,1,9.98,RISK
4478,8,14,415.02,STARS
4479,470,4,78.69,REGULAR
4480,528,1,26.73,RISK
4481,528,1,78.77,RISK
4482,481,2,36.5,REGULAR
4483,528,1,15.76,RISK
4484,142,4,58.66,BIG SPENDER
4485,338,3,67.14,REGULAR
4486,528,1,73.13,RISK
4487,486,3,72.42,REGULAR
4488,218,16,336.28,BIG SPENDER
4489,212,3,112.38,REGULAR
4490,444,3,115.57,REGULAR
4491,143,4,96.16,BIG SPENDER
4492,528,1,22.74,RISK
4493,58,30,889.76,STARS
4494,528,1,15.36,RISK
4495,236,2,84.67,REGULAR
4496,528,1,15.99,RISK
4497,528,1,110.0,RISK
4498,504,1,19.99,RISK
4499,528,1,15.76,RISK
4500,528,1,11.77,RISK
4501,528,1,26.77,RISK
4502,528,1,22.74,RISK
4503,98,9,401.21,BIG SPENDER
4504,228,2,54.7,REGULAR
4505,64,5,100.91,BIG SPENDER
4506,336,3,299.02,REGULAR
4507,164,5,273.9,BIG SPENDER
4508,294,2,31.39,REGULAR
4509,125,7,122.84,BIG SPENDER
4510,196,4,63.47,REGULAR
4511,351,4,57.69,REGULAR
4512,528,1,37.11,RISK
4513,521,1,25.74,RISK
4514,441,3,51.67,REGULAR
4515,528,1,54.97,RISK
4516,507,1,68.47,RISK
4517,527,1,29.93,RISK
4518,115,36,1053.91,BIG SPENDER
4519,528,1,24.74,RISK
4520,41,14,470.45,BIG SPENDER
4521,528,1,13.97,RISK
4522,528,1,26.99,RISK
4523,211,2,56.96,REGULAR
4524,527,1,12.97,RISK
4525,527,1,26.74,RISK
4526,429,4,131.31,REGULAR
4527,88,5,145.46,BIG SPENDER
4528,527,1,15.36,RISK
4529,527,1,9.98,RISK
4530,9,4,160.4,STARS
4531,527,1,26.13,RISK
4532,19,20,1155.14,STARS
4533,527,1,53.98,RISK
4534,368,3,78.84,REGULAR
4535,527,1,17.9,RISK
4536,60,15,257.98,BIG SPENDER
4537,442,2,109.17,REGULAR
4538,527,1,48.31,RISK
4539,527,1,14.99,RISK
4540,159,2,25.76,REGULAR
4541,486,2,32.76,REGULAR
4542,497,4,267.8,REGULAR
4543,527,1,35.72,RISK
4544,120,2,41.26,BIG SPENDER
4545,527,1,22.48,RISK
4546,527,1,28.74,RISK
4547,199,2,75.76,REGULAR
4548,514,2,32.76,REGULAR
4549,428,3,178.04,REGULAR
4550,527,1,81.9,RISK
4551,527,1,13.97,RISK
4552,512,2,94.9,REGULAR
4553,197,4,51.31,REGULAR
4554,527,1,77.12,RISK
4555,511,2,24.96,REGULAR
4556,106,5,313.62,BIG SPENDER
4557,196,8,162.67,BIG SPENDER
4558,527,1,37.51,RISK
4559,527,1,0.0,RISK
4560,74,4,141.29,BIG SPENDER
4561,235,2,103.92,REGULAR
4562,204,5,94.77,BIG SPENDER
4563,527,1,34.2,RISK
4564,210,2,70.34,REGULAR
4565,527,1,11.77,RISK
4566,18,4,150.47,BIG SPENDER
4567,527,1,28.13,RISK
4568,527,1,85.25,RISK
4569,520,1,59.46,RISK
4570,527,1,38.5,RISK
4571,527,1,26.14,RISK
4572,425,2,287.32,REGULAR
4573,210,5,178.04,BIG SPENDER
4574,527,1,69.96,RISK
4575,527,1,14.96,RISK
4576,494,2,107.9,REGULAR
4577,527,1,33.27,RISK
4578,214,3,36.93,REGULAR
4579,375,2,39.7,REGULAR
4580,527,1,15.36,RISK
4581,527,1,16.9,RISK
4582,506,1,87.18,RISK
4583,2,3,114.72,STARS
4584,269,3,112.99,REGULAR
4585,527,1,6.77,RISK
4586,527,1,27.37,RISK
4587,430,2,264.61,REGULAR
4588,457,2,70.94,REGULAR
4589,206,4,173.53,REGULAR
4590,527,1,11.99,RISK
4591,404,3,59.33,REGULAR
4592,527,1,13.97,RISK
4593,389,3,109.14,REGULAR
4594,258,4,401.64,BIG SPENDER
4595,527,1,30.97,RISK
4596,523,1,41.5,RISK
4597,527,1,30.37,RISK
4598,229,8,332.99,BIG SPENDER
4599,527,1,35.31,RISK
4600,527,1,11.77,RISK
4601,55,6,146.23,BIG SPENDER
4602,199,2,56.4,REGULAR
4603,527,1,27.13,RISK
4604,373,2,68.42,REGULAR
4605,433,2,42.1,REGULAR
4606,527,1,44.7,RISK
4607,527,1,16.36,RISK
4608,478,3,210.13,REGULAR
4609,527,1,15.36,RISK
4610,527,1,12.49,RISK
4611,527,1,22.74,RISK
4612,57,6,245.06,BIG SPENDER
4613,527,1,16.99,RISK
4614,527,1,45.28,RISK
4615,72,7,131.83,BIG SPENDER
4616,527,1,12.49,RISK
4617,526,1,39.5,RISK
4618,516,2,352.5,REGULAR
4619,527,1,42.9,RISK
4620,527,1,37.51,RISK
4621,527,1,23.94,RISK
4622,527,1,231.3,RISK
4623,527,1,6.77,RISK
4624,527,1,12.99,RISK
4625,501,2,331.96,REGULAR
4626,90,6,123.09,BIG SPENDER
4627,527,1,15.76,RISK
4628,211,10,278.57,BIG SPENDER
4629,527,1,35.93,RISK
4630,527,1,36.73,RISK
4631,442,2,77.65,REGULAR
4632,434,5,96.96,REGULAR
4633,527,1,12.49,RISK
4634,503,2,25.54,REGULAR
4635,124,4,217.49,BIG SPENDER
4636,527,1,15.36,RISK
4637,69,5,147.19,BIG SPENDER
4638,527,1,26.14,RISK
4639,527,1,13.97,RISK
4640,330,3,133.12,REGULAR
4641,80,9,638.81,BIG SPENDER
4642,13,10,368.02,STARS
4643,527,1,16.76,RISK
4644,496,2,50.7,REGULAR
4645,518,2,85.96,REGULAR
4646,186,2,26.48,REGULAR
4647,527,1,13.97,RISK
4648,451,2,69.09,REGULAR
4649,23,7,265.03,STARS
4650,76,2,32.48,BIG SPENDER
4651,257,3,42.38,REGULAR
4652,527,1,11.77,RISK
4653,527,1,15.36,RISK
4654,527,1,12.49,RISK
4655,519,2,64.86,REGULAR
4656,527,1,14.99,RISK
4657,527,1,12.49,RISK
4658,527,1,19.99,RISK
4659,127,3,52.64,BIG SPENDER
4660,527,1,29.33,RISK
4661,519,1,32.76,RISK
4662,514,3,59.26,REGULAR
4663,527,1,24.7,RISK
4664,527,1,20.15,RISK
4665,96,3,121.76,BIG SPENDER
4666,527,1,13.97,RISK
4667,234,4,166.64,REGULAR
4668,527,1,18.76,RISK
4669,527,1,15.36,RISK
4670,50,11,283.53,BIG SPENDER
4671,54,8,86.56,BIG SPENDER
4672,148,2,28.19,BIG SPENDER
4673,527,1,14.96,RISK
4674,29,4,169.96,BIG SPENDER
4675,527,1,6.79,RISK
4676,494,2,30.15,REGULAR
4677,322,2,30.72,REGULAR
4678,98,6,602.93,BIG SPENDER
4679,527,1,5.78,RISK
4680,148,3,53.16,BIG SPENDER
4681,54,2,52.96,BIG SPENDER
4682,527,1,14.96,RISK
4683,42,5,404.34,BIG SPENDER
4684,527,1,10.97,RISK
4685,527,1,29.75,RISK
4686,124,6,624.78,BIG SPENDER
4687,253,2,81.19,REGULAR
4688,527,1,11.77,RISK
4689,527,1,22.99,RISK
4690,527,1,24.99,RISK
4691,527,1,23.94,RISK
4692,494,2,35.96,REGULAR
4693,527,1,55.5,RISK
4694,527,1,17.96,RISK
4695,164,4,66.86,BIG SPENDER
4696,527,1,10.77,RISK
4697,527,1,15.36,RISK
4698,527,1,14.96,RISK
4699,0,7,198.55,STARS
4700,286,6,184.86,BIG SPENDER
4701,527,1,11.77,RISK
4702,527,1,49.31,RISK
4703,527,1,26.76,RISK
4704,527,1,12.49,RISK
4705,429,3,48.68,REGULAR
4706,527,1,39.47,RISK
4707,208,8,180.66,BIG SPENDER
4708,356,6,120.16,REGULAR
4709,13,6,100.77,BIG SPENDER
4710,527,1,12.77,RISK
4711,74,3,248.43,BIG SPENDER
4712,527,1,6.78,RISK
4713,527,1,15.36,RISK
4714,527,1,28.36,RISK
4715,527,1,34.91,RISK
4716,464,2,59.85,REGULAR
4717,527,1,49.87,RISK
4718,62,3,121.99,BIG SPENDER
4719,303,6,226.07,BIG SPENDER
4720,156,2,45.5,BIG SPENDER
4721,527,1,38.77,RISK
4722,527,1,21.73,RISK
4723,527,1,18.36,RISK
4724,527,1,11.77,RISK
4725,58,5,223.29,BIG SPENDER
4726,527,1,12.77,RISK
4727,527,1,15.76,RISK
4728,527,1,23.77,RISK
4729,235,2,103.94,REGULAR
4730,493,1,44.1,RISK
4731,527,1,9.98,RISK
4732,527,1,9.77,RISK
4733,527,1,12.49,RISK
4734,527,1,50.96,RISK
4735,527,1,14.37,RISK
4736,527,1,23.76,RISK
4737,527,1,11.77,RISK
4738,507,3,177.78,REGULAR
4739,180,6,98.45,BIG SPENDER
4740,393,3,44.5,REGULAR
4741,106,8,446.75,BIG SPENDER
4742,504,2,69.63,REGULAR
4743,527,1,27.45,RISK
4744,408,2,57.37,REGULAR
4745,527,1,8.77,RISK
4746,527,1,28.93,RISK
4747,527,1,12.77,RISK
4748,8,10,603.22,STARS
4749,527,1,39.98,RISK
4750,366,3,44.24,REGULAR
4751,235,6,122.05,BIG SPENDER
4752,238,2,53.34,REGULAR
4753,439,3,40.73,REGULAR
4754,527,1,16.7,RISK
4755,21,12,516.18,STARS
4756,66,11,218.14,BIG SPENDER
4757,490,2,63.54,REGULAR
4758,527,1,31.71,RISK
4759,527,1,11.77,RISK
4760,79,5,88.83,BIG SPENDER
4761,527,1,37.74,RISK
4762,384,2,25.54,REGULAR
4763,168,3,78.95,REGULAR
4764,163,2,54.24,BIG SPENDER
4765,527,1,9.98,RISK
4766,235,2,480.49,BIG SPENDER
4767,527,1,57.54,RISK
4768,527,1,58.89,RISK
4769,402,5,174.57,REGULAR
4770,499,5,103.75,REGULAR
4771,527,1,14.96,RISK
4772,251,3,55.7,REGULAR
4773,505,2,26.14,REGULAR
4774,503,3,74.61,REGULAR
4775,527,1,11.77,RISK
4776,58,4,309.59,BIG SPENDER
4777,35,5,132.72,BIG SPENDER
4778,527,1,17.9,RISK
4779,468,2,50.7,REGULAR
4780,84,6,493.6,BIG SPENDER
4781,502,2,76.61,REGULAR
4782,527,1,16.76,RISK
4783,527,1,19.99,RISK
4784,280,3,89.71,REGULAR
4785,257,3,60.27,REGULAR
4786,527,1,24.54,RISK
4787,527,1,12.9,RISK
4788,103,4,73.03,BIG SPENDER
4789,527,1,38.93,RISK
4790,160,5,184.97,BIG SPENDER
4791,527,1,31.52,RISK
4792,432,4,188.84,REGULAR
4793,527,1,31.48,RISK
4794,400,2,50.13,REGULAR
4795,527,1,9.98,RISK
4796,404,3,115.76,REGULAR
4797,344,3,279.17,REGULAR
4798,49,7,133.36,BIG SPENDER
4799,527,1,70.82,RISK
4800,527,1,24.74,RISK
4801,527,1,11.77,RISK
4802,527,1,26.94,RISK
4803,527,1,14.99,RISK
4804,527,1,23.97,RISK
4805,18,11,278.3,STARS
4806,527,1,12.97,RISK
4807,527,1,13.97,RISK
4808,527,1,40.33,RISK
4809,527,1,13.97,RISK
4810,527,1,31.52,RISK
4811,527,1,11.77,RISK
4812,527,1,13.97,RISK
4813,527,1,38.71,RISK
4814,526,1,58.94,RISK
4815,474,2,38.32,REGULAR
4816,508,2,31.72,REGULAR
4817,511,2,24.96,REGULAR
4818,527,1,66.06,RISK
4819,125,5,56.21,BIG SPENDER
4820,248,2,47.72,REGULAR
4821,362,10,729.25,BIG SPENDER
4822,527,1,65.97,RISK
4823,527,1,17.7,RISK
4824,527,1,9.77,RISK
4825,42,7,238.17,BIG SPENDER
4826,70,9,183.63,BIG SPENDER
4827,46,5,246.16,BIG SPENDER
4828,21,9,403.69,STARS
4829,526,2,42.84,REGULAR
4830,170,4,178.24,BIG SPENDER
4831,414,3,126.32,REGULAR
4832,526,1,75.68,RISK
4833,92,2,147.24,BIG SPENDER
4834,526,1,11.77,RISK
4835,526,1,100.21,RISK
4836,26,8,173.96,STARS
4837,481,3,60.89,REGULAR
4838,526,1,62.11,RISK
4839,497,1,22.99,RISK
4840,453,2,30.32,REGULAR
4841,526,1,9.97,RISK
4842,526,1,14.99,RISK
4843,526,1,51.75,RISK
4844,526,1,13.97,RISK
4845,139,4,30.26,BIG SPENDER
4846,187,3,45.64,REGULAR
4847,503,2,82.39,REGULAR
4848,490,2,29.77,REGULAR
4849,94,5,51.42,BIG SPENDER
4850,355,2,31.32,REGULAR
4851,523,1,23.97,RISK
4852,507,1,20.78,RISK
4853,464,6,285.92,REGULAR
4854,511,2,63.33,REGULAR
4855,120,10,189.17,BIG SPENDER
4856,73,3,47.36,BIG SPENDER
4857,109,3,55.24,BIG SPENDER
4858,378,3,45.89,REGULAR
4859,524,2,84.79,REGULAR
4860,451,2,88.6,REGULAR
4861,334,2,48.43,REGULAR
4862,525,1,235.43,RISK
4863,526,1,13.97,RISK
4864,46,6,420.37,BIG SPENDER
4865,526,1,65.68,RISK
4866,526,1,50.97,RISK
4867,526,1,13.97,RISK
4868,526,1,14.96,RISK
4869,517,2,24.46,REGULAR
4870,471,2,99.02,REGULAR
4871,526,1,25.74,RISK
4872,524,3,56.87,REGULAR
4873,262,3,286.57,BIG SPENDER
4874,514,5,124.46,REGULAR
4875,407,2,37.51,REGULAR
4876,96,5,92.22,BIG SPENDER
4877,526,1,6.79,RISK
4878,526,2,38.29,REGULAR
4879,29,4,320.96,STARS
4880,449,3,134.76,REGULAR
4881,121,5,1319.83,BIG SPENDER
4882,526,1,14.99,RISK
4883,526,1,45.28,RISK
4884,526,1,43.53,RISK
4885,144,7,491.41,BIG SPENDER
4886,526,1,15.99,RISK
4887,526,1,15.36,RISK
4888,450,2,35.77,REGULAR
4889,8,10,252.4,STARS
4890,336,2,45.09,REGULAR
4891,339,3,168.45,REGULAR
4892,526,1,29.92,RISK
4893,235,4,364.3,BIG SPENDER
4894,103,14,704.29,BIG SPENDER
4895,526,1,61.39,RISK
4896,282,9,263.26,BIG SPENDER
4897,85,6,286.15,BIG SPENDER
4898,137,2,29.96,BIG SPENDER
4899,518,2,40.98,REGULAR
4900,526,1,62.24,RISK
4901,526,1,10.77,RISK
4902,147,4,37.44,BIG SPENDER
4903,18,10,860.78,STARS
4904,27,20,358.83,STARS
4905,526,1,29.98,RISK
4906,19,26,1506.32,STARS
4907,420,5,96.07,REGULAR
4908,472,3,183.6,REGULAR
4909,526,1,23.97,RISK
4910,526,1,80.01,RISK
4911,526,1,23.73,RISK
4912,526,1,11.77,RISK
4913,49,2,42.77,BIG SPENDER
4914,526,1,29.97,RISK
4915,119,3,118.37,BIG SPENDER
4916,526,1,16.7,RISK
4917,481,2,36.35,REGULAR
4918,21,14,347.52,STARS
4919,156,4,87.5,BIG SPENDER
4920,425,2,75.62,REGULAR
4921,136,10,213.48,BIG SPENDER
4922,524,2,31.76,REGULAR
4923,465,1,8.77,RISK
4924,451,2,45.31,REGULAR
4925,526,1,14.96,RISK
4926,117,4,121.65,BIG SPENDER
4927,526,1,4.79,RISK
4928,526,1,29.13,RISK
4929,526,1,59.94,RISK
4930,526,1,76.23,RISK
4931,371,2,30.75,REGULAR
4932,216,2,26.85,REGULAR
4933,518,2,65.05,REGULAR
4934,456,3,148.28,REGULAR
4935,48,4,244.19,BIG SPENDER
4936,526,1,103.44,RISK
4937,526,1,14.79,RISK
4938,526,1,13.97,RISK
4939,526,1,5.78,RISK
4940,526,1,120.64,RISK
4941,526,1,6.79,RISK
4942,526,1,13.97,RISK
4943,526,1,18.99,RISK
4944,334,2,65.74,REGULAR
4945,396,4,490.31,REGULAR
4946,491,2,135.33,REGULAR
4947,526,1,43.89,RISK
4948,526,1,19.99,RISK
4949,91,3,35.98,BIG SPENDER
4950,120,2,47.72,BIG SPENDER
4951,26,12,246.69,STARS
4952,526,1,13.97,RISK
4953,148,3,185.39,BIG SPENDER
4954,526,1,21.74,RISK
4955,526,1,39.11,RISK
4956,526,1,14.79,RISK
4957,526,1,12.97,RISK
4958,526,1,11.77,RISK
4959,526,1,11.77,RISK
4960,516,1,83.7,RISK
4961,523,2,101.97,REGULAR
4962,39,5,121.24,BIG SPENDER
4963,526,1,59.25,RISK
4964,511,2,52.98,REGULAR
4965,502,1,15.96,RISK
4966,526,1,14.79,RISK
4967,526,1,59.99,RISK
4968,526,1,40.78,RISK
4969,509,1,24.54,RISK
4970,526,1,12.49,RISK
4971,34,10,230.73,STARS
4972,466,2,87.4,REGULAR
4973,526,1,56.97,RISK
4974,2,6,149.73,STARS
4975,449,2,33.54,REGULAR
4976,526,1,39.11,RISK
4977,409,2,46.73,REGULAR
4978,526,1,11.77,RISK
4979,218,3,44.56,REGULAR
4980,522,1,13.97,RISK
4981,205,3,116.2,REGULAR
4982,182,4,153.56,BIG SPENDER
4983,16,8,1118.09,STARS
4984,526,1,14.37,RISK
4985,27,11,497.12,STARS
4986,320,7,213.71,BIG SPENDER
4987,526,1,23.96,RISK
4988,14,9,667.36,STARS
4989,99,2,39.55,BIG SPENDER
4990,233,3,70.92,REGULAR
4991,79,3,52.99,BIG SPENDER
4992,526,1,11.77,RISK
4993,10,9,805.56,STARS
4994,526,1,12.49,RISK
4995,23,41,1895.73,STARS
4996,378,4,57.65,REGULAR
4997,433,3,74.86,REGULAR
4998,526,1,12.99,RISK
4999,526,1,71.25,RISK
5000,30,4,157.26,BIG SPENDER
5001,526,1,13.99,RISK
5002,416,3,26.74,REGULAR
5003,24,10,255.39,STARS
5004,152,5,140.58,BIG SPENDER
5005,100,4,166.34,BIG SPENDER
5006,305,2,67.81,REGULAR
5007,27,3,124.26,BIG SPENDER
5008,260,2,61.88,REGULAR
5009,526,1,26.99,RISK
5010,224,7,137.8,BIG SPENDER
5011,46,4,122.54,BIG SPENDER
5012,526,1,134.55,RISK
5013,314,5,67.45,REGULAR
5014,526,1,14.79,RISK
5015,526,1,28.74,RISK
5016,526,1,43.3,RISK
5017,526,1,15.36,RISK
5018,526,1,13.77,RISK
5019,504,2,29.73,REGULAR
5020,117,4,164.9,BIG SPENDER
5021,515,2,40.11,REGULAR
5022,520,1,38.71,RISK
5023,526,1,15.99,RISK
5024,388,2,68.54,REGULAR
5025,302,3,86.7,REGULAR
5026,7,6,234.91,STARS
5027,526,1,14.99,RISK
5028,525,3,50.33,REGULAR
5029,246,5,96.81,REGULAR
5030,288,2,34.98,REGULAR
5031,42,2,106.32,BIG SPENDER
5032,45,2,37.48,BIG SPENDER
5033,520,1,51.89,RISK
5034,21,10,426.02,STARS
5035,526,1,17.55,RISK
5036,294,4,65.11,REGULAR
5037,526,1,14.3,RISK
5038,206,3,81.12,REGULAR
5039,521,2,122.09,REGULAR
5040,526,1,56.28,RISK
5041,30,5,135.55,BIG SPENDER
5042,526,1,6.79,RISK
5043,526,1,13.56,RISK
5044,526,1,12.77,RISK
5045,526,1,14.79,RISK
5046,526,1,53.7,RISK
5047,491,1,32.33,RISK
5048,526,1,40.73,RISK
5049,333,2,54.47,REGULAR
5050,20,21,766.75,STARS
5051,525,1,19.76,RISK
5052,526,1,67.64,RISK
5053,526,1,19.99,RISK
5054,526,1,11.77,RISK
5055,98,20,797.11,BIG SPENDER
5056,316,4,102.95,REGULAR
5057,14,8,195.06,STARS
5058,526,1,39.5,RISK
5059,526,1,46.96,RISK
5060,12,9,212.71,STARS
5061,526,1,35.99,RISK
5062,526,1,47.98,RISK
5063,114,2,41.34,BIG SPENDER
5064,276,2,51.3,REGULAR
5065,47,7,289.9,BIG SPENDER
5066,526,1,9.98,RISK
5067,104,4,99.72,BIG SPENDER
5068,63,12,484.14,BIG SPENDER
5069,401,2,60.96,REGULAR
5070,94,3,64.01,BIG SPENDER
5071,526,1,27.77,RISK
5072,72,4,115.56,BIG SPENDER
5073,526,1,7.78,RISK
5074,526,1,46.68,RISK
5075,457,2,56.04,REGULAR
5076,526,1,12.49,RISK
5077,493,2,23.54,REGULAR
5078,456,2,45.28,REGULAR
5079,56,11,282.95,BIG SPENDER
5080,526,1,15.36,RISK
5081,526,1,53.47,RISK
5082,269,5,224.25,BIG SPENDER
5083,488,1,19.99,RISK
5084,526,1,41.9,RISK
5085,5,3,73.51,STARS
5086,524,2,78.62,REGULAR
5087,448,2,55.88,REGULAR
5088,526,1,41.91,RISK
5089,526,1,30.86,RISK
5090,526,1,15.76,RISK
5091,526,1,14.96,RISK
5092,133,3,215.21,BIG SPENDER
5093,526,1,32.13,RISK
5094,526,1,11.77,RISK
5095,219,2,40.95,REGULAR
5096,101,3,67.69,BIG SPENDER
5097,74,2,85.14,BIG SPENDER
5098,526,1,13.97,RISK
5099,78,7,187.9,BIG SPENDER
5100,526,1,30.75,RISK
5101,427,2,42.89,REGULAR
5102,439,2,24.26,REGULAR
5103,400,2,27.73,REGULAR
5104,132,5,470.73,BIG SPENDER
5105,526,1,34.31,RISK
5106,279,3,86.69,REGULAR
5107,526,1,9.98,RISK
5108,121,7,206.11,BIG SPENDER
5109,526,1,39.99,RISK
5110,6,2,20.46,STARS
5111,494,2,23.76,REGULAR
5112,12,17,620.49,STARS
5113,503,2,62.85,REGULAR
5114,70,3,92.88,BIG SPENDER
5115,507,2,65.44,REGULAR
5116,61,7,158.89,BIG SPENDER
5117,0,3,138.46,STARS
5118,507,2,32.91,REGULAR
5119,220,10,365.41,BIG SPENDER
5120,123,9,316.93,BIG SPENDER
5121,526,1,13.97,RISK
5122,106,6,119.63,BIG SPENDER
5123,274,2,29.35,REGULAR
5124,12,2,36.77,BIG SPENDER
5125,37,7,391.21,BIG SPENDER
5126,350,2,53.72,REGULAR
5127,526,1,30.72,RISK
5128,236,2,97.22,REGULAR
5129,526,1,18.99,RISK
5130,248,3,40.97,REGULAR
5131,20,14,814.21,STARS
5132,525,1,33.37,RISK
5133,297,2,156.61,REGULAR
5134,487,2,26.77,REGULAR
5135,120,5,254.73,BIG SPENDER
5136,525,1,18.36,RISK
5137,90,3,245.15,BIG SPENDER
5138,327,7,202.22,BIG SPENDER
5139,464,3,82.22,REGULAR
5140,525,1,15.76,RISK
5141,525,1,14.7,RISK
5142,522,2,230.82,REGULAR
5143,525,1,15.36,RISK
5144,525,1,13.97,RISK
5145,75,26,541.9,STARS
5146,42,4,119.48,BIG SPENDER
5147,77,2,28.95,BIG SPENDER
5148,503,4,299.77,REGULAR
5149,525,1,40.42,RISK
5150,471,1,13.77,RISK
5151,525,1,14.96,RISK
5152,20,10,270.05,STARS
5153,525,1,29.77,RISK
5154,525,1,56.2,RISK
5155,484,7,252.09,REGULAR
5156,465,2,23.96,REGULAR
5157,525,1,12.49,RISK
5158,229,8,148.71,BIG SPENDER
5159,144,8,280.37,BIG SPENDER
5160,26,4,91.91,BIG SPENDER
5161,525,2,209.03,REGULAR
5162,501,2,47.37,REGULAR
5163,525,1,11.77,RISK
5164,525,1,13.97,RISK
5165,525,1,27.77,RISK
5166,33,3,81.68,BIG SPENDER
5167,525,1,49.29,RISK
5168,48,6,188.44,BIG SPENDER
5169,27,6,123.65,BIG SPENDER
5170,369,2,23.14,REGULAR
5171,525,1,14.96,RISK
5172,227,4,108.44,REGULAR
5173,523,1,17.3,RISK
5174,466,2,191.28,REGULAR
5175,31,15,249.64,STARS
5176,525,1,13.97,RISK
5177,201,5,192.83,BIG SPENDER
5178,525,1,25.74,RISK
5179,505,3,164.71,REGULAR
5180,24,6,526.8,STARS
5181,69,2,22.26,BIG SPENDER
5182,231,2,120.45,REGULAR
5183,35,2,49.23,BIG SPENDER
5184,19,4,65.31,BIG SPENDER
5185,525,1,37.91,RISK
5186,525,1,14.99,RISK
5187,525,1,12.97,RISK
5188,122,2,26.48,BIG SPENDER
5189,525,1,11.77,RISK
5190,478,1,24.34,RISK
5191,446,3,61.44,REGULAR
5192,293,14,581.89,BIG SPENDER
5193,525,1,13.99,RISK
5194,525,1,13.97,RISK
5195,75,3,137.46,BIG SPENDER
5196,518,1,0.0,RISK
5197,255,7,219.42,BIG SPENDER
5198,525,1,27.76,RISK
5199,490,2,44.17,REGULAR
5200,525,1,14.96,RISK
5201,174,2,42.74,BIG SPENDER
5202,525,1,33.51,RISK
5203,135,3,43.32,BIG SPENDER
5204,525,1,51.71,RISK
5205,525,1,38.6,RISK
5206,462,6,204.26,REGULAR
5207,518,1,27.13,RISK
5208,454,3,173.37,REGULAR
5209,519,1,24.98,RISK
5210,469,2,267.55,REGULAR
5211,525,1,18.76,RISK
5212,525,1,98.77,RISK
5213,32,8,231.63,BIG SPENDER
5214,525,1,11.77,RISK
5215,525,1,21.99,RISK
5216,372,2,40.33,REGULAR
5217,525,1,14.96,RISK
5218,523,1,83.77,RISK
5219,439,2,35.8,REGULAR
5220,525,1,24.98,RISK
5221,355,13,329.86,BIG SPENDER
5222,525,1,25.94,RISK
5223,13,27,2125.87,STARS
5224,525,1,23.54,RISK
5225,525,1,79.06,RISK
5226,74,10,336.93,BIG SPENDER
5227,371,2,26.14,REGULAR
5228,525,1,40.76,RISK
5229,506,1,15.99,RISK
5230,171,6,194.73,BIG SPENDER
5231,525,1,29.58,RISK
5232,3,9,324.96,STARS
5233,519,2,42.9,REGULAR
5234,525,1,14.37,RISK
5235,523,2,30.15,REGULAR
5236,525,1,41.99,RISK
5237,20,5,95.13,BIG SPENDER
5238,525,1,9.98,RISK
5239,56,2,97.82,BIG SPENDER
