customer_id,order_date,order_quantity,order_amounts
1899,19970309,2,26.14
1899,19970602,2,22.54
1899,19971211,9,104.41
1899,19980126,1,10.49
1899,19980129,4,35.46
1899,19980226,6,128.79
1899,19980317,2,29.76
1899,19980322,2,27.48
1899,19980625,2,26.48
1900,19970309,1,22.77
1901,19970309,5,69.63
1901,19970309,7,97.77
1901,19970309,1,92.99
1901,19970310,5,79.62
1901,19970311,3,225.97
1901,19970311,5,137.54
1901,19970313,3,92.56
1901,19970313,6,81.82
1901,19970315,8,102.16
1901,19970315,7,86.4
1901,19970316,2,25.98
1901,19970316,2,31.32
1901,19970316,7,89.96
1901,19970318,6,78.8
1901,19970318,8,115.27
1901,19970318,9,117.9
1901,19970318,4,46.88
1901,19970318,19,262.99
1901,19970319,9,132.25
1901,19970319,8,110.14
1901,19970319,4,50.27
1901,19970320,7,159.31
1901,19970320,13,180.74
1901,19970320,15,368.85
1901,19970320,18,260.88
1901,19970320,3,74.97
1901,19970320,10,199.9
1901,19970320,6,289.94
1901,19970320,1,19.99
1901,19970321,24,384.16
1901,19970321,9,183.32
1901,19970321,5,73.84
1901,19970322,3,45.34
1901,19970323,5,75.39
1901,19970323,4,73.28
1901,19970323,7,102.35
1901,19970324,3,38.35
1901,19970325,4,114.96
1901,19970325,1,19.99
1901,19970325,3,71.7
1901,19970326,9,219.88
1901,19970327,4,80.92
1901,19970327,2,28.73
1901,19970327,11,156.24
1901,19970328,8,113.53
1901,19970328,11,150.72
1901,19970328,2,27.34
1901,19970328,1,22.77
1901,19970328,12,151.96
1901,19970329,11,130.13
1901,19970330,3,54.97
1901,19970330,5,74.79
1901,19970330,7,100.54
1901,19970401,5,94.7
1901,19970402,13,214.77
1901,19970411,5,65.23
1902,19970309,3,43.73
1902,19970531,7,111.76
1902,19970730,3,38.33
1902,19980317,4,53.35
1902,19980524,3,68.47
1903,19970309,2,22.55
1904,19970309,1,28.97
1905,19970309,1,13.97
1906,19970309,2,33.54
1906,19970418,1,11.77
1906,19970528,1,13.97
1906,19970726,2,27.93
1906,19980615,3,40.06
1907,19970309,1,10.99
1908,19970309,1,17.99
1909,19970309,1,13.97
1909,19970413,2,29.92
1909,19970518,1,12.97
1909,19970630,2,15.54
1910,19970309,2,24.74
1910,19970509,3,46.71
1910,19970731,2,28.93
1910,19971113,1,6.49
1911,19970309,2,25.28
1911,19970324,1,12.79
1912,19970309,6,71.02
1913,19970309,1,21.99
1914,19970309,7,95.45
1914,19970309,4,105.0
1914,19970312,3,42.49
1915,19970310,2,25.74
1915,19970708,8,123.53
1915,19971010,5,63.45
1915,19971109,5,66.95
1916,19970310,1,22.7
1916,19970402,2,32.0
1917,19970310,1,10.77
1918,19970310,1,15.36
1919,19970310,2,24.98
1919,19970902,1,17.3
1920,19970310,10,120.32
1920,19970331,23,356.56
1920,19970716,5,69.45
1920,19971113,3,32.97
1921,19970310,3,39.5
1921,19970316,1,7.98
1921,19970405,2,33.4
1921,19980310,1,7.49
1922,19970310,2,24.69
1922,19970415,2,34.93
1923,19970310,1,9.77
1924,19970310,1,12.77
1925,19970310,2,36.86
1925,19970413,1,14.96
1925,19970425,1,10.77
1925,19970514,1,13.97
1925,19970926,1,12.99
1925,19980212,1,14.49
1925,19980520,2,19.56
1925,19980606,2,21.37
1925,19980614,2,26.3
1926,19970310,3,38.5
1927,19970310,1,7.98
1928,19970310,2,34.98
1928,19980104,5,83.45
1929,19970310,1,11.97
1929,19970324,1,9.77
1929,19970921,1,14.49
1929,19971023,1,12.99
1929,19971116,1,14.49
1930,19970310,1,19.77
1931,19970310,1,15.99
1932,19970310,4,71.49
1932,19970816,1,14.96
1933,19970310,1,13.77
1934,19970310,1,14.37
1934,19970722,1,15.76
1935,19970310,2,22.54
1935,19970527,2,20.54
1936,19970310,1,11.77
1937,19970310,2,29.58
1938,19970310,2,38.29
1939,19970310,4,74.73
1939,19970404,2,27.34
1939,19970920,3,42.47
1940,19970310,1,26.77
1940,19971107,1,15.99
1940,19971202,1,13.99
1941,19970310,2,23.54
1941,19971107,3,31.97
1941,19980217,3,41.97
1942,19970310,2,31.0
1943,19970310,2,24.98
1943,19970312,4,55.08
1943,19970729,1,9.97
1944,19970310,2,33.76
1945,19970311,1,15.36
1945,19971009,2,42.48
1945,19971208,3,32.47
1945,19980120,3,39.86
1945,19980226,2,59.55
1945,19980306,5,63.95
1945,19980327,2,63.48
1945,19980622,3,39.46
1946,19970311,4,49.87
1946,19970328,3,35.71
1946,19970408,2,22.54
1946,19970408,1,13.97
1947,19970311,2,9.58
1948,19970311,1,27.97
1949,19970311,1,49.37
1950,19970311,1,11.77
1950,19970625,2,26.14
1951,19970311,2,20.75
1951,19980528,2,24.98
1952,19970311,4,75.09
1953,19970311,3,41.35
1953,19970321,5,70.82
1953,19970423,3,35.31
1953,19970425,3,33.17
1953,19970618,2,31.86
1953,19970704,1,29.6
1953,19970807,2,28.74
1953,19971118,1,13.99
1953,19971118,2,35.98
1954,19970311,2,34.14
1955,19970311,1,16.36
1955,19970321,1,11.77
1955,19970415,3,44.51
1955,19970507,1,11.77
1955,19970515,2,25.74
1955,19970519,2,36.36
1955,19970602,2,28.76
1955,19970617,3,40.49
1955,19970701,2,26.73
1955,19970711,3,33.51
1955,19970725,3,41.5
1955,19970821,2,29.33
1956,19970311,2,25.73
1957,19970311,4,50.47
1958,19970311,1,11.77
1958,19970407,1,14.96
1959,19970311,1,13.97
1959,19970322,1,13.97
1960,19970311,2,29.75
1961,19970311,2,33.74
1961,19970923,1,11.49
1961,19971111,6,77.44
1962,19970311,3,41.97
1962,19970311,2,25.6
1962,19970717,3,38.97
1962,19971112,2,23.48
1963,19970311,1,14.96
1963,19970317,1,14.96
1963,19970526,3,84.97
1963,19980607,1,11.49
1963,19980622,3,38.97
1964,19970311,3,40.3
1964,19970904,1,15.36
1964,19970905,2,35.95
1964,19971105,3,47.47
1965,19970311,1,14.96
1966,19970311,3,46.08
1966,19970314,1,19.99
1966,19970320,1,15.36
1966,19970321,6,77.0
1966,19980408,1,15.49
1967,19970311,1,14.96
1968,19970311,2,21.76
1969,19970311,3,43.89
1970,19970311,1,14.37
1970,19970311,1,9.77
1971,19970311,2,29.33
1972,19970311,1,8.77
1973,19970311,1,6.77
1974,19970311,6,70.87
1975,19970312,1,22.77
1975,19970513,1,22.77
1976,19970312,1,14.37
1977,19970312,1,14.37
1978,19970312,1,5.98
1979,19970312,1,32.97
1980,19970312,2,29.73
1980,19970324,4,60.25
1981,19970312,3,44.71
1981,19970313,4,66.66
1981,19970418,3,44.88
1981,19970515,3,44.88
1981,19970612,4,60.84
1981,19970620,4,51.67
1981,19970625,3,45.88
1981,19970704,3,44.88
1981,19970708,3,43.89
1981,19970716,3,45.29
1981,19970721,4,61.84
1981,19970729,3,46.88
1981,19970805,3,44.88
1981,19970820,4,49.67
1981,19970905,4,50.87
1981,19970916,6,77.94
1981,19970919,2,25.98
1981,19970927,1,12.99
1981,19971001,3,39.97
1981,19971002,1,12.99
1981,19971004,4,56.96
1981,19971009,3,38.97
1981,19971020,3,38.97
1981,19971030,3,38.97
1981,19971101,3,38.97
1981,19971106,3,38.97
1981,19971107,3,37.97
1981,19971120,3,40.97
1981,19971206,4,53.46
1981,19980106,2,28.98
1981,19980115,1,12.99
1981,19980126,3,38.86
1981,19980203,3,39.56
1981,19980212,3,37.86
1981,19980217,3,36.97
1981,19980326,3,41.47
1981,19980414,3,40.97
1981,19980429,3,32.97
1981,19980507,3,36.75
1981,19980513,1,12.58
1981,19980528,3,37.86
1981,19980617,4,47.96
1982,19970312,2,35.74
1982,19970528,1,14.96
1982,19970825,1,15.36
1982,19971129,1,5.49
1982,19971206,1,11.49
1982,19980320,1,13.99
1983,19970312,1,20.99
1983,19970505,2,31.76
1983,19970603,2,39.95
1984,19970312,1,15.36
1984,19971002,1,19.49
1984,19971020,2,21.98
1985,19970312,3,36.12
1985,19970320,5,42.31
1985,19970402,1,10.77
1986,19970312,1,15.36
1987,19970312,1,15.36
1987,19970621,1,11.97
1987,19970808,2,29.33
1987,19971105,1,11.49
1988,19970312,1,5.78
1989,19970312,1,14.37
1990,19970312,1,14.37
1990,19971121,1,19.49
1990,19980613,1,14.49
1991,19970312,1,11.77
1992,19970312,1,13.97
1992,19970707,1,13.97
1993,19970312,2,28.74
1993,19971226,3,33.47
1994,19970312,1,11.77
1995,19970312,1,11.77
1996,19970312,1,20.3
1997,19970312,1,11.77
1997,19971201,1,9.49
1998,19970312,1,14.37
1999,19970312,1,13.99
2000,19970312,1,13.97
2001,19970313,2,25.74
2002,19970313,3,50.73
2003,19970313,5,55.47
2003,19980216,7,99.93
2004,19970313,7,100.52
2005,19970313,19,192.79
2005,19970322,5,67.45
2005,19970611,4,66.09
2005,19970702,3,55.31
2005,19980225,2,29.98
2005,19980429,3,35.47
2006,19970313,1,22.77
2007,19970313,2,19.54
2007,19970819,1,21.7
2007,19980114,1,12.99
2008,19970313,5,51.87
2008,19980406,1,9.99
2009,19970313,1,11.78
2010,19970313,1,14.37
2010,19970627,1,19.99
2011,19970313,1,9.99
2012,19970313,1,27.99
2012,19970420,1,13.97
2012,19970511,2,26.22
2012,19980128,1,12.99
2012,19980328,1,13.99
2012,19980614,2,24.98
2013,19970313,1,20.99
2014,19970313,6,93.4
2015,19970313,1,11.77
2016,19970313,1,20.99
2017,19970313,1,44.77
2017,19970630,1,11.77
2017,19971216,1,11.49
2017,19980312,1,14.49
2018,19970313,1,18.36
2019,19970313,3,33.51
2020,19970313,1,6.79
2021,19970313,4,58.66
2021,19980327,2,29.48
2022,19970313,2,26.74
2022,19970612,2,27.94
2022,19980119,1,14.49
2022,19980309,1,9.99
2022,19980326,1,15.49
2022,19980514,1,19.99
2023,19970313,1,12.49
2024,19970313,1,14.37
2024,19970314,1,14.79
2024,19970404,1,14.79
2024,19970412,1,11.77
2024,19970511,1,13.97
2024,19970617,2,25.94
2024,19970706,1,19.99
2024,19970830,1,14.96
2025,19970313,1,15.36
2026,19970313,2,28.34
2027,19970313,1,14.99
2027,19970513,1,10.77
2027,19980322,2,12.18
2028,19970313,1,17.96
2029,19970314,1,15.36
2030,19970314,2,24.74
2030,19970402,2,35.34
2030,19970520,2,26.13
2030,19970628,2,26.14
2031,19970314,2,48.76
2031,19971215,2,25.98
2031,19980305,2,25.98
2031,19980313,2,25.57
2031,19980525,1,11.99
2031,19980604,4,55.83
2031,19980627,2,25.98
2032,19970314,1,12.49
2033,19970314,1,8.77
2033,19970707,2,26.22
2033,19970907,2,43.57
2034,19970314,5,36.83
2034,19970320,1,19.99
2034,19970331,2,34.38
2034,19970710,4,25.14
2034,19970813,2,26.73
2034,19971123,2,25.98
2034,19980129,3,16.47
2034,19980324,1,32.49
2034,19980331,1,15.49
2034,19980619,1,12.99
2035,19970314,1,9.97
2035,19971005,1,18.99
2035,19980326,1,14.49
2036,19970314,1,15.36
2036,19970330,1,13.77
2037,19970314,2,17.54
2038,19970314,6,79.2
2039,19970314,1,9.97
2040,19970314,2,22.48
2041,19970314,1,8.77
2041,19970317,1,11.77
2041,19970520,1,14.37
2042,19970314,4,55.06
2042,19970329,5,66.43
2042,19980331,4,54.46
2043,19970314,1,10.97
2044,19970314,3,38.51
2044,19970801,2,30.72
2044,19970821,2,30.72
2044,19970903,5,61.43
2044,19970906,1,27.77
2044,19971014,1,10.99
2044,19971201,2,24.48
2044,19971212,1,49.49
2044,19971218,1,25.99
2044,19980108,1,15.49
2044,19980128,2,32.48
2044,19980305,4,61.46
2044,19980311,1,75.99
2044,19980407,6,87.63
2044,19980419,3,102.96
2045,19970314,4,51.12
2045,19970401,1,10.77
2045,19970423,3,51.1
2045,19971003,1,14.99
2045,19971031,5,87.45
2045,19971107,1,13.99
2045,19971109,3,40.97
2045,19980323,1,17.99
2045,19980528,3,41.16
2045,19980608,2,29.57
2046,19970314,10,349.9
2047,19970314,1,13.97
2047,19971119,1,5.49
2047,19980313,1,6.49
2048,19970314,3,36.92
2048,19970626,1,14.79
2049,19970314,2,23.54
2049,19970530,3,43.69
2049,19970625,3,53.51
2049,19970627,3,33.91
2050,19970314,1,11.77
2051,19970314,5,74.25
2052,19970314,2,24.98
2052,19970530,1,12.25
2053,19970314,1,12.49
2054,19970314,3,42.71
2055,19970314,6,75.01
2055,19970614,4,50.48
2055,19971112,4,59.96
2056,19970314,3,33.31
2057,19970314,1,16.36
2057,19970512,1,14.96
2058,19970314,1,10.77
2058,19970908,1,122.37
2059,19970314,1,9.77
2060,19970314,1,17.7
2061,19970315,1,14.37
2062,19970315,3,38.95
2063,19970315,3,45.88
2064,19970315,1,13.97
2065,19970315,2,38.13
2066,19970315,4,55.46
2066,19980423,4,50.96
2067,19970315,3,21.74
2068,19970315,3,37.51
2068,19970624,3,39.7
2068,19970925,3,38.97
2068,19971227,1,8.99
2068,19980328,3,30.47
2069,19970315,2,43.98
2069,19970319,1,14.96
2069,19970511,1,14.96
2069,19970925,2,28.48
2069,19980208,2,34.07
2070,19970315,1,19.95
2071,19970315,1,5.77
2071,19970620,1,8.97
2071,19980204,2,27.98
2071,19980617,3,46.84
2072,19970315,3,48.16
2073,19970315,2,22.54
2073,19970413,3,35.91
2073,19971204,3,31.47
2073,19980217,3,38.06
2074,19970315,1,15.96
2074,19970810,2,28.74
2074,19971101,2,22.98
2074,19971214,1,11.49
2075,19970315,2,23.47
2075,19970414,1,7.45
2075,19970416,1,14.79
2075,19970505,2,12.57
2076,19970315,1,19.97
2076,19970804,2,23.76
2076,19970904,3,44.52
2076,19970925,1,12.99
2076,19971201,2,28.98
2076,19971204,3,40.97
2076,19971208,1,19.99
2077,19970315,1,10.77
2077,19980125,1,11.88
2078,19970315,2,41.48
2079,19970315,1,15.36
2079,19971215,1,14.49
2079,19971219,1,32.99
2079,19971224,1,32.99
2080,19970315,2,29.92
2080,19971117,2,28.48
2080,19971207,2,21.48
2080,19980310,2,25.87
2081,19970315,4,24.54
2081,19970325,1,4.79
2082,19970315,1,14.37
2083,19970315,3,89.35
2083,19970405,3,44.88
2083,19970513,3,45.09
2083,19971025,2,25.98
2083,19971128,2,47.48
2083,19980307,2,24.46
2084,19970315,1,11.97
2085,19970315,1,54.97
2085,19970321,1,14.96
2086,19970316,1,0.0
2087,19970316,7,97.79
2087,19980115,5,62.45
2088,19970316,1,11.77
2089,19970316,1,11.77
2089,19970930,1,12.99
2089,19971126,1,12.99
2090,19970316,2,28.13
2090,19970325,1,16.36
2091,19970316,2,25.94
2092,19970316,1,23.99
2092,19970401,1,14.79
2092,19970423,2,28.53
2092,19971230,2,39.98
2093,19970316,1,9.98
2094,19970316,2,29.92
2094,19970720,1,21.77
2094,19970818,2,29.93
2094,19980307,2,37.48
2095,19970316,1,12.49
2096,19970316,3,50.45
2096,19970708,4,63.35
2096,19970719,3,35.11
2096,19970914,3,38.47
2096,19971109,4,60.46
2096,19971112,4,55.46
2097,19970316,1,9.98
2098,19970316,1,32.97
2098,19970322,4,83.34
2098,19970412,4,67.48
2098,19970504,3,38.5
2098,19970602,6,118.93
2099,19970316,6,74.22
2099,19980314,10,170.9
2100,19970316,2,28.36
2100,19970601,2,31.76
2100,19971125,2,28.98
2101,19970316,1,15.76
2101,19970508,3,54.51
2102,19970316,3,51.68
2103,19970316,3,21.53
2103,19980223,4,47.96
2103,19980308,1,14.99
2103,19980601,1,15.49
2104,19970316,3,45.88
2104,19970726,3,48.91
2105,19970316,2,22.95
2106,19970316,1,14.79
2106,19970427,1,10.77
2106,19970503,2,21.95
2106,19970811,1,12.97
2106,19970811,1,10.77
2106,19980224,1,18.49
2106,19980224,1,14.99
2107,19970316,2,28.93
2108,19970316,2,32.52
2109,19970316,1,11.77
2110,19970316,4,115.88
2110,19970617,1,15.76
2110,19971121,3,19.47
2110,19980103,1,15.99
2111,19970316,1,17.3
2111,19970327,2,42.29
2112,19970316,1,19.77
2112,19971009,1,17.99
2113,19970316,1,21.77
2114,19970316,1,9.99
2115,19970316,1,14.96
2116,19970316,2,26.14
2117,19970316,2,30.33
2117,19970316,1,15.99
2117,19970727,1,14.37
2117,19980226,3,44.33
2117,19980503,2,19.48
2118,19970316,2,22.96
2118,19971108,3,34.97
2118,19980215,2,32.48
2119,19970316,1,14.99
2119,19970415,10,176.86
2120,19970317,1,54.97
2120,19971006,3,39.47
2121,19970317,3,43.89
2121,19970328,3,43.7
2121,19970702,3,39.71
2121,19970927,1,16.99
2121,19980224,6,40.94
2122,19970317,2,19.56
2123,19970317,1,14.79
2123,19970320,1,14.96
2123,19970324,2,26.56
2123,19970410,2,26.56
2123,19970427,4,56.04
2123,19970527,5,61.45
2123,19970612,3,41.29
2124,19970317,4,42.01
2125,19970317,2,26.14
2126,19970317,2,27.47
2127,19970317,1,11.77
2128,19970317,2,29.13
2128,19970409,3,44.7
2128,19970417,4,76.08
2128,19970904,3,39.93
2128,19980603,4,45.96
2128,19980624,2,30.48
2129,19970317,4,57.05
2130,19970317,1,11.77
2131,19970317,5,62.85
2132,19970317,2,29.96
2132,19970724,1,5.96
2132,19970908,3,33.31
2132,19971105,1,14.99
2132,19980116,2,27.98
2133,19970317,2,19.56
2133,19970323,3,39.94
2133,19970327,4,50.0
2133,19970407,4,49.08
2133,19970422,3,40.7
2133,19970523,1,22.97
2134,19970317,5,71.83
2135,19970317,1,23.99
2135,19970411,4,47.28
2136,19970317,1,14.37
2137,19970317,1,15.36
2138,19970317,1,13.97
2138,19970406,1,16.7
2138,19971001,1,15.49
2139,19970317,2,18.95
2140,19970317,1,21.99
2140,19970506,1,24.99
2141,19970317,1,14.37
2142,19970317,1,26.77
2143,19970317,2,30.32
2143,19970709,2,38.74
2143,19970714,3,44.91
2143,19980416,2,26.98
2143,19980429,3,38.47
2144,19970317,2,23.94
2145,19970317,2,25.56
2145,19970424,1,11.77
2146,19970317,2,28.76
2146,19970330,1,15.36
2146,19970905,1,11.77
2146,19971018,4,58.96
2147,19970317,1,11.77
2148,19970318,1,18.77
2149,19970318,7,101.41
2149,19970717,1,9.77
2149,19970717,1,16.65
2149,19970717,1,15.04
2149,19970717,4,50.27
2149,19970718,3,44.71
2149,19970728,5,60.04
2149,19970812,1,14.37
2149,19970905,1,14.96
2149,19970918,1,12.99
2149,19970922,1,12.99
2149,19971002,1,14.49
2149,19971016,1,12.99
2149,19971022,3,46.47
2149,19971105,2,28.98
2149,19971107,3,42.47
2149,19971107,7,94.43
2149,19971107,3,34.97
2149,19971109,3,42.97
2149,19971113,1,12.99
2149,19971114,1,12.99
2149,19971121,2,29.48
2149,19971121,3,39.47
2149,19971201,3,40.97
2149,19971208,5,53.45
2149,19971214,1,11.49
2149,19971214,2,22.98
2149,19971214,1,12.99
2149,19971214,2,26.98
2149,19971214,2,25.48
2149,19971214,2,26.48
2149,19971225,1,11.49
2149,19971230,1,11.49
2149,19980104,2,18.98
2149,19980107,3,52.47
2149,19980107,1,15.49
2149,19980114,1,11.49
2149,19980304,4,55.05
2149,19980313,5,60.23
2149,19980317,3,38.97
2149,19980317,3,32.47
2149,19980526,1,12.99
2150,19970318,2,23.34
2151,19970318,2,16.77
2152,19970318,11,121.29
2152,19970413,6,81.0
2152,19970626,1,16.36
2152,19971111,5,107.45
2152,19980316,2,39.48
2153,19970318,6,77.82
2154,19970318,3,33.72
2154,19970318,1,9.77
2154,19970318,1,9.98
2154,19970817,1,15.36
2154,19970818,2,29.73
2154,19971231,1,28.99
2154,19980307,1,12.99
2155,19970318,3,33.27
2155,19970401,1,16.76
2155,19970407,1,13.97
2155,19971011,1,11.99
2155,19980222,3,42.97
2156,19970318,3,22.73
2157,19970318,1,21.99
2158,19970318,1,14.37
2159,19970318,10,156.49
2160,19970318,3,51.92
2161,19970318,1,16.79
2161,19970401,2,32.74
2161,19970516,3,43.51
2162,19970318,2,32.29
2163,19970318,5,68.85
2163,19970323,4,45.48
2163,19970331,4,50.47
2163,19970406,3,58.09
2163,19970504,4,51.28
2163,19970622,4,52.28
2163,19970726,4,70.07
2163,19970816,3,40.1
2163,19970927,4,47.96
2164,19970318,4,37.84
2165,19970318,2,22.74
2165,19980518,1,9.49
2166,19970318,2,21.54
2166,19970324,2,21.54
2166,19970502,2,22.54
2166,19970709,1,14.37
2166,19970709,1,10.77
2166,19970715,1,9.98
2166,19970725,1,13.97
2167,19970318,1,14.37
2167,19971022,1,12.99
2168,19970318,1,11.77
2168,19970516,1,14.37
2168,19971211,1,15.99
2168,19971211,1,8.99
2168,19980111,1,24.99
2169,19970318,1,21.97
2170,19970318,1,13.97
2170,19970328,1,15.36
2171,19970318,2,16.75
2172,19970318,2,21.54
2172,19970412,2,19.54
2172,19971003,3,29.97
2172,19971121,3,51.97
2172,19971203,2,42.48
2173,19970318,1,10.77
2174,19970318,2,29.92
2174,19980309,2,25.37
2175,19970318,1,26.99
2175,19970605,1,29.6
2175,19980625,1,20.99
2176,19970318,1,49.99
2177,19970318,1,9.77
2177,19970324,1,12.97
2177,19970418,1,9.77
2177,19970513,1,14.96
2177,19971224,1,13.99
2178,19970318,1,15.36
2179,19970319,8,119.36
2179,19970322,1,13.97
2179,19970810,6,95.2
2179,19971007,5,118.45
2179,19971101,6,101.94
2179,19971107,1,12.99
2180,19970319,1,38.77
2180,19971111,4,58.46
2181,19970319,3,38.51
2182,19970319,1,16.36
2183,19970319,2,27.34
2183,19970322,3,42.13
2183,19970615,4,82.33
2183,19980412,1,13.49
2183,19980507,2,30.48
2184,19970319,3,44.13
2184,19970803,2,26.33
2185,19970319,4,74.07
2186,19970319,4,43.08
2186,19971104,1,27.99
2187,19970319,1,9.98
2188,19970319,1,9.99
2189,19970319,1,14.79
2189,19970320,1,14.79
2190,19970319,1,8.77
2191,19970319,7,96.97
2191,19970402,4,51.87
2191,19970915,5,67.45
2192,19970319,1,12.49
2192,19971008,2,15.48
2193,19970319,1,18.99
2194,19970319,1,11.97
2195,19970319,1,13.97
2196,19970319,1,6.79
2196,19970611,1,11.78
2196,19970901,1,12.25
2197,19970319,1,15.76
2198,19970319,1,5.78
2199,19970319,2,28.98
2199,19970510,1,9.98
2199,19980605,2,25.16
2200,19970319,2,30.15
2201,19970319,3,56.97
2201,19970831,2,37.95
2202,19970319,4,59.45
2202,19970727,7,100.59
2202,19970906,5,75.2
2202,19980129,8,110.93
2203,19970319,1,12.49
2204,19970319,1,11.77
2204,19980418,1,19.52
2205,19970319,8,99.54
2205,19970331,8,100.37
2206,19970319,1,15.36
2207,19970320,1,10.77
2207,19970429,1,26.95
2207,19970512,1,14.96
2207,19980209,3,42.06
2208,19970320,2,23.54
2208,19971127,2,10.98
2209,19970320,2,24.34
2210,19970320,1,14.99
2210,19970608,1,11.77
2210,19970821,2,18.54
2210,19970916,2,24.98
2210,19971022,1,29.49
2211,19970320,1,15.36
2212,19970320,1,14.37
2213,19970320,2,24.98
2213,19980308,2,11.98
2214,19970320,1,15.36
2214,19970818,1,5.96
2215,19970320,2,27.94
2216,19970320,2,37.98
2217,19970320,1,12.97
2218,19970320,1,14.96
2218,19970626,1,11.77
2219,19970320,1,12.49
2220,19970320,4,55.66
2220,19970325,1,14.96
2220,19970404,1,9.77
2220,19970411,2,23.54
2220,19970414,1,6.77
2220,19970423,1,8.97
2220,19970426,2,24.36
2220,19970426,1,13.77
2220,19970607,1,12.77
2220,19970906,1,15.36
2220,19970913,1,11.99
2220,19971021,1,12.99
2220,19971101,1,9.99
2220,19971122,1,13.99
2220,19971126,2,26.98
2220,19971126,1,9.99
2220,19971215,3,37.47
2220,19980201,1,12.99
2220,19980212,1,12.49
2220,19980308,1,11.99
2220,19980309,1,9.49
2220,19980312,3,37.47
2220,19980403,1,11.88
2220,19980610,1,10.99
2221,19970320,5,70.66
2221,19970522,15,214.7
2221,19970618,1,14.96
2221,19970808,8,147.15
2221,19971003,13,188.37
2221,19971014,1,15.49
2221,19980227,17,263.6
2221,19980317,1,103.99
2222,19970320,6,73.22
2222,19971005,1,12.99
2222,19980313,3,28.47
2223,19970320,1,4.79
2224,19970320,3,69.97
2225,19970320,2,21.54
2226,19970320,1,11.97
2227,19970320,1,15.36
2227,19971130,2,17.48
2228,19970321,2,28.34
2228,19970613,3,38.9
2228,19970806,2,30.92
2228,19970807,1,15.36
2228,19980223,7,77.93
2228,19980224,3,27.47
2228,19980224,1,14.49
2228,19980226,2,25.48
2228,19980227,3,44.97
2228,19980323,2,30.98
2228,19980422,4,47.96
2228,19980430,1,11.49
2229,19970321,1,14.79
2230,19970321,2,12.76
2231,19970321,3,36.91
2231,19970728,3,35.91
2231,19970922,4,46.96
2232,19970321,1,13.97
2233,19970321,2,27.76
2233,19970928,3,38.97
2234,19970321,1,14.37
2234,19970818,3,71.5
2234,19980603,2,28.98
2234,19980611,1,12.49
2235,19970321,3,43.3
2235,19970514,2,39.98
2236,19970321,5,68.24
2237,19970321,2,28.13
2237,19980129,2,32.48
2238,19970321,1,14.96
2239,19970321,3,41.31
2239,19970331,3,41.31
2239,19970505,3,49.91
2239,19971029,3,36.47
2239,19971106,3,39.47
2239,19971110,3,35.97
2239,19980319,3,44.97
2239,19980427,3,38.97
2239,19980623,3,43.97
2240,19970321,1,16.36
2240,19970404,1,11.77
2240,19970409,1,15.96
2240,19970513,4,61.24
2240,19970530,2,29.92
2240,19970601,2,25.73
2240,19970930,3,41.97
2240,19980310,2,28.84
2241,19970321,2,30.72
2242,19970321,3,51.1
2243,19970321,1,13.97
2244,19970321,1,11.77
2245,19970321,1,19.99
2246,19970321,3,47.28
2247,19970322,7,112.2
2248,19970322,3,44.3
2248,19980211,3,34.47
2249,19970322,2,33.37
2250,19970322,3,57.74
2250,19970529,1,18.76
2251,19970322,1,15.76
2252,19970322,2,28.73
2252,19970322,1,13.77
2252,19970322,1,16.36
2252,19970520,1,13.77
2253,19970322,3,58.71
2253,19971202,2,32.48
2253,19980206,13,84.87
2254,19970322,4,47.48
2254,19970417,4,61.24
2254,19980415,2,14.87
2255,19970322,1,13.97
2256,19970322,2,15.76
2257,19970322,3,44.13
2258,19970322,1,14.96
2258,19970322,1,13.97
2258,19970322,1,14.79
2258,19970322,1,13.77
2259,19970322,3,43.11
2260,19970322,2,28.34
2260,19970524,8,95.95
2260,19971223,2,30.98
2261,19970322,4,55.48
2261,19970503,5,73.25
2261,19970612,4,67.77
2261,19970621,6,79.21
2261,19970830,6,99.2
2261,19971020,5,65.95
2261,19971116,4,53.46
2261,19980115,1,12.99
2261,19980329,5,74.95
2261,19980329,1,12.99
2261,19980331,8,98.57
2261,19980331,1,14.99
2261,19980422,4,54.35
2261,19980518,6,72.94
2261,19980613,4,49.96
2261,19980621,3,38.47
2262,19970322,2,36.76
2263,19970322,3,44.29
2263,19971110,1,13.99
2263,19971205,3,23.47
2263,19971213,3,38.97
2263,19971217,3,37.47
2264,19970322,1,10.77
2264,19970322,1,11.77
2264,19970812,7,127.09
2264,19970927,1,12.99
2264,19970927,1,14.49
2265,19970322,1,13.97
2265,19971212,1,9.49
2265,19980107,1,13.99
2265,19980524,4,39.46
2265,19980613,1,11.49
2266,19970322,1,11.77
2267,19970322,4,49.68
2267,19980301,6,74.53
2268,19970322,1,19.99
2269,19970322,1,12.9
2270,19970322,1,24.99
2270,19970714,1,14.96
2271,19970323,1,34.77
2272,19970323,2,21.76
2273,19970323,1,11.77
2274,19970323,3,60.19
2274,19970426,1,26.99
2275,19970323,2,29.73
2276,19970323,1,26.77
2276,19971218,2,48.98
2276,19971221,2,32.48
2276,19971223,2,19.48
2276,19980106,2,42.48
2276,19980119,1,45.49
2276,19980125,4,123.46
2276,19980201,1,64.49
2276,19980214,1,45.49
2276,19980408,1,45.49
2277,19970323,2,44.73
2278,19970323,2,28.73
2278,19970825,3,45.29
2279,19970323,2,28.47
2280,19970323,2,33.72
2280,19970615,1,18.77
